event_id,mass1,mass2,mej_dyn,mej_wind,mej_total,cos_theta,redshift
138,1.5560950438802512,1.2757793663006929,0.0036843206282414494,0.05376391026213141,0.05744823089037286,0.7030189588951778,0.17678448334459843
139,1.312628197689163,1.2938525120217195,0.002197499102450661,0.03690296538501636,0.039100464487467027,0.363629602379294,0.14062348894957755
140,1.7821971985147713,1.253400676043939,0.010312521549538321,0.059300749322056034,0.06961327087159436,0.9717820827209607,0.19799916147277224
141,1.4243169542269114,1.314167221373081,0.0025847539180767903,0.06813846561091573,0.07072321952899252,0.9624472949421112,0.1973292376517848
142,1.3708274199383637,1.2025162068721058,0.0024155920320523432,0.031004210044697486,0.03341980207674983,0.25178229582536416,0.12389452303694112
143,1.323442138421686,1.2616811995294577,0.002190074991505017,0.04400038104646317,0.04619045603796819,0.49724850589238545,0.156714849540762
144,1.4120472038071747,1.3339227112913816,0.0025374791311999715,0.03332647520440804,0.03586395433560801,0.30087830981676966,0.13172786353227972
145,1.3448466737216622,1.227114692502293,0.002260828115208233,0.03275677685534933,0.03501760497055756,0.2848404943774676,0.12926597430402045
146,1.3809479784226049,1.330751532780736,0.0024276403475045048,0.019509913064188696,0.021937553411693202,0.036886947354532795,0.06443609922614989
147,1.342297229364278,1.2445494166984206,0.0022483789813854318,0.049948473533804494,0.05219685251518993,0.6095643339798968,0.1682096726836203
148,1.3710252570946595,1.3611030126785162,0.002446598990992198,0.04398624167753499,0.04643284066852719,0.5026790232288615,0.15730668774714973
149,1.3433994580581463,1.1940271517867709,0.0022833444539523042,0.02040256979396129,0.022685914247913594,0.05147875124998935,0.07211595492366794
150,1.4121534717204216,1.3630649037285691,0.0025637431719637057,0.03205310944105536,0.03461685261301907,0.27864646423661144,0.1282913118978388
151,1.5063780638418778,1.277985280759746,0.0031728548215135353,0.06495073045890018,0.06812358528041372,0.9082658859666537,0.19335776597838453
152,1.343321762650163,1.2213731204700806,0.0022581343436501103,0.03036156888605575,0.032619703229705865,0.23956189066697242,0.1217941161923459
153,1.319592335054757,1.1791091543058032,0.0021867724735657283,0.02536688748601637,0.0275536599595821,0.1448948720912231,0.10252209027554479
154,1.334618111241421,1.2041370553227606,0.002232479576216321,0.04362295250954236,0.04585543208575868,0.489452760277563,0.1558579905845476
155,1.4629103021056487,1.2951412266245645,0.0028081034369353028,0.06922354922328536,0.07203165266022066,0.9856504541106007,0.19898701776679104
156,1.3575565033696024,1.2476208258721344,0.0023086118980399114,0.030466861744952157,0.03277547364299207,0.2420552715115004,0.12222818330345832
157,1.3755096751294784,1.331326993464563,0.002411708889620577,0.0530041293268168,0.05541583821643738,0.6721355474058786,0.17403542800299962
158,1.5449606430168166,1.2720307561520694,0.0035796666805085306,0.056975677218190426,0.06055534389869896,0.7616196153287176,0.1817976421281898
159,1.3053825379246888,1.2246657108727836,0.002113482721015287,0.03027562349699276,0.03238910621800805,0.23763754399239967,0.12145711645423105
160,1.3204576965170478,1.3068328597107357,0.0022357127180230845,0.05617305290628659,0.058408765624309675,0.7282163486118596,0.17897127157438308
161,1.3577212712049231,1.3437620763902158,0.0023831369716941055,0.036972976735309596,0.039356113707003704,0.3677831327192532,0.14117629414191613
162,1.337258443579163,1.2034308960542468,0.002244889380360823,0.051195415918205936,0.05344030529856676,0.6323058305935795,0.17036911329275944
163,1.3440026883834686,1.2035809962349626,0.0022758309032666095,0.051255080528930075,0.05353091143219668,0.6335297107608947,0.1704839199569727
164,1.296582683437392,1.1695345710027212,0.002094354558221631,0.04611302972627919,0.04820738428450082,0.5357746840747585,0.160828344661857
165,1.3514645239170664,1.330265710079145,0.0023451515693574884,0.022365428391129653,0.02471057996048714,0.0902897700544083,0.08725713212947733
166,1.629685301704005,1.3325891771816694,0.004238199293975411,0.057362820256364376,0.06160101955033979,0.835302495589238,0.18776635069761657
167,1.3596309475346018,1.2834040276949514,0.0023205924854724064,0.034594263432137284,0.03691485591760969,0.32078006497173583,0.13466834931749677
168,1.3794843167319912,1.3466140111412788,0.0024431760139251232,0.02736538654026235,0.029808562554187474,0.18651851039985423,0.11177290347419931
169,1.3694742397670137,1.3397056348273013,0.0024060623015472534,0.01971828417691451,0.022124346478461763,0.040775141554763916,0.0666525189432934
170,1.3559281085939265,1.3121921347431555,0.0023321576291207044,0.04882839295973306,0.05116055058885376,0.5908929431882418,0.16639814579252454
171,1.3857505329334472,1.3343722978689783,0.0024466822999975315,0.05323941867948868,0.05568610097948621,0.6775643618422824,0.17452438074022647
172,1.3067061360760999,1.2135187146095596,0.0021181463778628673,0.018556759744670075,0.020674906122532942,0.016587828927856152,0.04926420980053321
173,1.3398760172065227,1.189099101043409,0.0022725249646027676,0.0448291955698171,0.04710172053441987,0.512093058299281,0.15832308500653394
174,1.3480623865417116,1.2301348989944172,0.002273113686029637,0.029661464682479415,0.031934578368509055,0.22649577519793795,0.11947049303744621
175,1.3624535536959606,1.1748425825832218,0.0024212968349056896,0.05188006408073494,0.05430136091564063,0.6451727904094499,0.17156913612179836
176,1.3111760847900802,1.2981040772802683,0.0022011134024912202,0.026879795418498015,0.029080908820989237,0.17436642900499144,0.10922365516129383
177,1.4900771481369,1.4035174799966899,0.0028994490537294308,0.05218243412148449,0.05508188317521392,0.690937738102466,0.17571837626964326
178,1.3384939269048977,1.1702293205738123,0.0022930100571760424,0.03819106966542818,0.04048407972260422,0.3867353463005374,0.1436492063289382
179,1.4380091436051312,1.1917485776426069,0.0029216724521049903,0.06720138955516937,0.07012306200727436,0.9367299887367345,0.19546220329420785
180,1.349753465498466,1.2775717473536932,0.0022836274118444096,0.024915737091874012,0.02719936450371842,0.13752094414599325,0.10070924132745235
181,1.4028075045572552,1.3549473606322362,0.002523774646692673,0.03539531535700784,0.03791909000370051,0.3410663510502585,0.13754746101728474
182,1.334186153839379,1.242200587293955,0.0022181550812060686,0.02367406191768882,0.02589221699889489,0.11347352124058907,0.09431753463605999
183,1.602977611885358,1.291881050258982,0.004173734630824931,0.06405985421930584,0.06823358885013077,0.9246936182785628,0.1945772979398855
184,1.2592260116453309,1.170808943353102,0.0019559715921171963,0.06424975340517479,0.06620572499729199,0.877339353380981,0.1910236611080613
185,1.3310663305861867,1.1985692322501431,0.002220867704458913,0.03135241098574739,0.03357327869020631,0.2579416277151556,0.1249283361756323
186,1.4165238319693,1.3304865730406281,0.0025531943615604243,0.05219140619421051,0.054744600555770934,0.659984046034179,0.17293184140930112
187,1.6616890243857247,1.4109308610733717,0.004183504366063839,0.04902297007595338,0.05320647444201722,0.8172222002012158,0.18633355079992267
188,1.328819490135323,1.1612843950429463,0.0022565893321096395,0.047134704807949804,0.049391294140059445,0.5552008115994623,0.16283127899768057
189,1.407471064210042,1.3113182226153497,0.0025115836017671127,0.045454073764967615,0.04796565736673473,0.5296505783560065,0.16018735303407713
