6523.157 0.0011025
6523.583 0.0011118
6524.008 0.0011206
6524.434 0.0011319
6524.86 0.0011415
6525.286 0.0011489
6525.711 0.0011545
6526.137 0.0011711
6526.563 0.0011811
6526.989 0.0011909
6527.415 0.0012
6527.841 0.0012105
6528.268 0.0012204
6528.694 0.0012302
6529.12 0.0012399
6529.546 0.0012492
6529.973 0.0012598
6530.399 0.0012702
6530.826 0.0012806
6531.252 0.0012912
6531.679 0.0013015
6532.105 0.001312
6532.532 0.0013206
6532.959 0.0013329
6533.386 0.0013436
6533.812 0.0013538
6534.239 0.0013561
6534.667 0.001375
6535.093 0.0013856
6535.521 0.0013958
6535.948 0.0014016
6536.375 0.0014158
6536.802 0.0014266
6537.229 0.0014379
6537.657 0.0014484
6538.084 0.001459
6538.512 0.0014658
6538.939 0.00148
6539.367 0.0014905
6539.794 0.0015012
6540.222 0.0015118
6540.65 0.0015225
6541.078 0.0015333
6541.506 0.0015435
6541.934 0.0015547
6542.362 0.0015647
6542.79 0.0015763
6543.218 0.0015868
6543.646 0.0015977
6544.074 0.0016037
6544.502 0.0016191
6544.931 0.0016291
6545.359 0.0016401
6545.788 0.0016363
6546.216 0.0016617
6546.645 0.0016725
6547.073 0.0016836
6547.502 0.0016915
6547.931 0.001705
6548.36 0.0017159
6548.789 0.0017263
6549.217 0.001737
6549.646 0.0017423
6550.075 0.0017581
6550.504 0.0017572
6550.934 0.001777
6551.363 0.0017882
6551.792 0.0017979
6552.221 0.001808
6552.65 0.0018177
6553.08 0.0018279
6553.509 0.0018372
6553.939 0.0018461
6554.369 0.0018426
6554.798 0.0018667
6555.228 0.0018771
6555.658 0.0018823
6556.087 0.001896
6556.517 0.0019059
6556.947 0.0019157
6557.377 0.0019257
6557.807 0.0019361
6558.237 0.0019461
6558.667 0.0019557
6559.098 0.0019589
6559.528 0.0019749
6559.958 0.001982
6560.388 0.001994
6560.819 0.0020046
6561.249 0.0020142
6561.68 0.0020236
6562.11 0.0020287
6562.541 0.0020419
6562.972 0.0020488
6563.402 0.0020612
6563.833 0.0020701
6564.264 0.0020786
6564.695 0.0020898
6565.126 0.0020953
6565.557 0.0021082
6565.988 0.0021063
6566.419 0.0021267
6566.851 0.002137
6567.282 0.0021462
6567.713 0.002156
6568.145 0.0021654
6568.576 0.0021737
6569.007 0.0021844
6569.439 0.0021933
6569.871 0.0022031
6570.302 0.0022119
6570.734 0.0022174
6571.166 0.0022301
6571.598 0.0022409
6572.029 0.0022499
6572.461 0.0022587
6572.894 0.002269
6573.326 0.0022786
6573.757 0.0022777
6574.19 0.0022972
6574.622 0.0023072
6575.054 0.0023168
6575.487 0.0023246
6575.919 0.0023357
6576.352 0.0023445
6576.784 0.002338
6577.216 0.0023641
6577.649 0.0023733
6578.082 0.0023821
6578.515 0.002392
6578.947 0.002402
6579.38 0.0024117
6579.813 0.0024209
6580.246 0.0024308
6580.679 0.0024402
6581.112 0.0024496
6581.545 0.0024603
6581.979 0.0024702
6582.412 0.0024768
6582.845 0.0024893
6583.278 0.0025003
6583.712 0.0025099
6584.146 0.0025191
6584.579 0.0025297
6585.013 0.0025378
6585.446 0.0025474
6585.88 0.0025597
6586.313 0.0025696
6586.748 0.0025795
6587.181 0.0025882
6587.615 0.0025969
6588.049 0.0026091
6588.483 0.0026109
6588.917 0.0026281
6589.352 0.0026392
6589.786 0.0026486
6590.22 0.0026581
6590.654 0.0026709
6591.089 0.0026826
6591.523 0.0026943
6591.958 0.0027057
6592.393 0.0027172
6592.827 0.0027281
6593.262 0.0027403
6593.696 0.0027517
6594.131 0.0027629
6594.566 0.0027746
6595.001 0.0027851
6595.436 0.0027967
6595.871 0.0028089
6596.306 0.0028179
6596.741 0.0028321
6597.176 0.0028432
6597.612 0.0028552
6598.047 0.0028659
6598.482 0.0028776
6598.918 0.002889
6599.353 0.0029012
6599.789 0.0029127
6600.225 0.0029252
6600.66 0.0029384
6601.096 0.0029472
6601.532 0.0029648
6601.967 0.0029792
6602.403 0.0029919
6602.839 0.0030064
6603.275 0.0030199
6603.711 0.0030323
6604.147 0.0030444
6604.583 0.0030598
6605.02 0.0030741
6605.456 0.0030867
6605.893 0.003101
6606.329 0.0031147
6606.765 0.0031274
6607.202 0.0031403
6607.639 0.0031552
6608.075 0.0031686
6608.512 0.0031818
6608.949 0.0031959
6609.385 0.0032093
6609.822 0.0032228
6610.259 0.0032383
6610.696 0.0032547
6611.133 0.003271
6611.57 0.0032869
6612.007 0.0033038
6612.445 0.0033205
6612.882 0.0033369
6613.319 0.0033527
6613.757 0.0033682
6614.194 0.003384
6614.631 0.0034027
6615.069 0.0034191
6615.507 0.0034355
6615.944 0.0034522
6616.382 0.0034686
6616.82 0.003485
6617.258 0.0035011
6617.696 0.0035175
6618.134 0.0035345
6618.572 0.0035509
6619.01 0.003567
6619.448 0.0035837
6619.886 0.0036004
6620.324 0.0036208
6620.763 0.0036423
6621.201 0.0036644
6621.64 0.0036862
6622.078 0.0037083
6622.517 0.0037301
6622.955 0.0037518
6623.394 0.0037733
6623.833 0.0037951
6624.271 0.0038175
6624.71 0.0038387
6625.149 0.0038611
6625.588 0.0038833
6626.027 0.0039051
6626.466 0.0039268
6626.905 0.0039486
6627.344 0.0039704
6627.784 0.0039926
6628.223 0.0040134
6628.662 0.0040362
6629.102 0.004058
6629.541 0.0040798
6629.981 0.0041002
6630.42 0.0041316
6630.86 0.0041619
6631.3 0.0041926
6631.74 0.0042234
6632.179 0.0042537
6632.619 0.004284
6633.059 0.0043144
6633.499 0.0043451
6633.939 0.0043743
6634.379 0.0044054
6634.819 0.0044346
6635.26 0.0044665
6635.7 0.0044973
6636.141 0.0045277
6636.581 0.0045576
6637.021 0.0045884
6637.462 0.0046192
6637.902 0.0046495
6638.343 0.0046799
6638.784 0.0047103
6639.225 0.0047407
6639.666 0.0047715
6640.106 0.004804
6640.547 0.0048478
6640.988 0.0048908
6641.429 0.0049338
6641.87 0.0049772
6642.312 0.0050203
6642.753 0.0050628
6643.194 0.0051066
6643.635 0.0051496
6644.077 0.0051909
6644.518 0.0052343
6644.96 0.0052787
6645.401 0.0053221
6645.843 0.0053637
6646.285 0.0054082
6646.727 0.0054517
6647.168 0.0054946
6647.61 0.0055377
6648.052 0.0055807
6648.494 0.0056238
6648.936 0.0056673
6649.378 0.0057103
6649.82 0.0057533
6650.263 0.005808
6650.705 0.0058688
6651.147 0.0059327
6651.59 0.0059958
6652.032 0.0060582
6652.475 0.0061212
6652.917 0.0061836
6653.36 0.0062461
6653.803 0.0063081
6654.246 0.0063717
6654.688 0.0064335
6655.131 0.0064965
6655.574 0.0065591
6656.017 0.0066221
6656.46 0.0066846
6656.903 0.0067464
6657.346 0.0068096
6657.79 0.0068721
6658.233 0.0069352
6658.676 0.0069976
6659.12 0.0070603
6659.563 0.0071227
6660.007 0.0071863
6660.45 0.0072789
6660.894 0.0073715
6661.337 0.007464
6661.781 0.0075566
6662.225 0.0076486
6662.669 0.0077426
6663.113 0.0078352
6663.557 0.0079265
6664.001 0.0080212
6664.445 0.0081138
6664.889 0.0082065
6665.333 0.0082998
6665.778 0.0083925
6666.222 0.0084852
6666.667 0.0085779
6667.111 0.0086697
6667.556 0.0087625
6668.0 0.0088566
6668.445 0.0089493
6668.89 0.0090429
6669.334 0.0091354
6669.779 0.0092281
6670.224 0.0093449
6670.669 0.0094852
6671.114 0.0096263
6671.559 0.0097667
6672.004 0.009907
6672.449 0.0100474
6672.895 0.010187
6673.34 0.010329
6673.785 0.0104694
6674.231 0.0106099
6674.676 0.010751
6675.122 0.0108916
6675.567 0.0110318
6676.013 0.0111724
6676.459 0.0113138
6676.905 0.0114542
6677.351 0.0115948
6677.796 0.011736
6678.242 0.0118765
6678.688 0.0120169
6679.134 0.0121573
6679.581 0.0122981
6680.027 0.0124441
6680.473 0.012661
6680.919 0.0128776
6681.366 0.0130949
